7.031130e-01  5.063682e-01
1.799060e+00  2.296843e+00
6.070220e-01  3.397268e-01
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
5.700000e-01  0.000000e+00
7.031130e-01  5.063682e-01
1.799060e+00  2.296843e+00
9.999990e-01  3.953158e-04
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
5.700000e-01  0.000000e+00
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
5.700000e-01  0.000000e+00
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
5.700000e-01  0.000000e+00
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
5.700000e-01  0.000000e+00
1.000000e+00  0.000000e+00
1.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
5.700000e-01  0.000000e+00
