6.88367e-01   4.33534e-02
4.81953e-02   3.88934e-02
8.54376e-01   8.65518e-02
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.500000e-01  0.000000e+00
1.79434e+00   3.17379e-01
6.99676e+00   2.64818e+00
-9.99999e-01   1.25156e-01 
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.500000e-01  0.000000e+00
1.140447e+00  0.000000e+00
4.432360e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.708340e-01  0.000000e+00
1.140447e+00  0.000000e+00
4.432360e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.708340e-01  0.000000e+00
1.140447e+00  0.000000e+00
4.432360e+00  0.000000e+00
-2.715872e-01  8.459954e-01
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.708340e-01  0.000000e+00
1.140447e+00  0.000000e+00
4.432360e+00  0.000000e+00
1.890205e-01  2.465236e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.708340e-01  0.000000e+00
