1.69586e+00  7.59358e-03
1.46831e-06   5.38257e-01
-2.61971e-01   2.46543e-02
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.36166e-02   7.17002e-04
3.20601e-01   4.01160e-02
3.61390e-03   7.93746e-01
1.95220e-01   7.15875e-03
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.36166e-02   7.17002e-04
1.105730e+00  0.000000e+00
7.000000e-02  0.000000e+00
0.  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
1.478108e+00  8.126206e-01
1.105730e+00  0.000000e+00
7.000000e-02  0.000000e+00
0.  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
1.478108e+00  8.126206e-01
1.105730e+00  0.000000e+00
7.000000e-02  0.000000e+00
0.  2.029528e-01
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
1.478108e+00  8.126206e-01
1.105730e+00  0.000000e+00
7.000000e-02  0.000000e+00
0.  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
1.478108e+00  8.126206e-01
