8.400000e-01  0.000000e+00
0.000000e+00  0.000000e+00
9.453660e-09  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
8.400000e-01  0.000000e+00
0.000000e+00  0.000000e+00
9.453660e-09  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
8.400000e-01  0.000000e+00
0.000000e+00  0.000000e+00
9.453660e-09  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
8.400000e-01  0.000000e+00
0.000000e+00  0.000000e+00
9.453660e-09  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
8.400000e-01  0.000000e+00
0.000000e+00  0.000000e+00
9.453660e-09  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
8.400000e-01  0.000000e+00
0.000000e+00  0.000000e+00
9.453660e-09  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
