2.024010e+00  5.304335e-02
1.461310e-06  0.000000e+00
8.958580e-01  6.729304e-02
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.778320e-01  3.666866e-01
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
-3.701660e-01  3.797438e-04
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.778320e-01  3.666866e-01
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
-3.701660e-01  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.778320e-01  3.666866e-01
2.024010e+00  0.000000e+00
1.461310e-06  0.000000e+00
8.958580e-01  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.778320e-01  3.666866e-01
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
-3.701660e-01  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.778320e-01  3.666866e-01
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
-3.701660e-01  0.000000e+00
0.000000e+00  0.000000e+00
0.000000e+00  0.000000e+00
2.778320e-01  3.666866e-01
